timestamp,total_vus_all_runners,request_count,avg_duration_ms,p90_duration_ms,p95_duration_ms,req_failed_rate,cache_hit_rate,db_response_avg_ms,db_response_p95_ms
2026-07-14T13:19:04,7307,11434,168.53,22.25,26.19,0.0596,1.0000,,
2026-07-14T13:19:05,7252,11502,161.95,22.00,26.11,0.0618,1.0000,,
2026-07-14T13:19:06,7198,11621,157.88,22.15,26.03,0.0623,1.0000,,
2026-07-14T13:19:07,7147,11503,146.47,22.19,25.72,0.0588,1.0000,,
2026-07-14T13:19:08,7098,11486,130.11,21.59,25.27,0.0501,1.0000,,
2026-07-14T13:19:09,7048,11419,147.96,21.97,25.74,0.0514,1.0000,,
2026-07-14T13:19:10,7003,11134,134.02,21.82,25.61,0.0419,1.0000,,
2026-07-14T13:19:11,6953,10531,133.50,22.37,25.76,0.0273,1.0000,,
2026-07-14T13:19:12,6908,9920,131.02,22.50,25.89,0.0275,1.0000,,
2026-07-14T13:19:13,6853,9631,175.86,22.87,26.97,0.0357,1.0000,,
2026-07-14T13:19:14,6805,9118,170.30,22.77,26.45,0.0362,1.0000,,
2026-07-14T13:19:15,6769,9015,211.03,23.55,27.88,0.0416,1.0000,,
2026-07-14T13:19:16,6723,9149,312.32,24.86,5000.07,0.0602,1.0000,,
2026-07-14T13:19:17,6666,9141,269.93,24.04,5000.02,0.0532,1.0000,,
2026-07-14T13:19:18,6614,9126,261.95,24.16,483.69,0.0613,1.0000,,
2026-07-14T13:19:19,6564,9329,265.88,24.77,492.20,0.0694,1.0000,,
2026-07-14T13:19:20,6515,9443,235.83,24.50,221.11,0.0615,1.0000,,
2026-07-14T13:19:21,6472,9636,246.63,24.58,242.93,0.0613,1.0000,,
2026-07-14T13:19:22,6413,9783,240.02,24.49,230.76,0.0601,1.0000,,
2026-07-14T13:19:23,6357,9583,193.85,23.68,33.07,0.0486,1.0000,,
2026-07-14T13:19:24,6319,9380,162.52,23.64,29.27,0.0465,1.0000,,
2026-07-14T13:19:25,6264,9208,196.66,23.31,27.84,0.0407,1.0000,,
2026-07-14T13:19:26,6211,9014,180.18,23.71,31.61,0.0489,1.0000,,
2026-07-14T13:19:27,6164,8727,211.16,23.46,27.41,0.0396,1.0000,,
2026-07-14T13:19:28,6108,8663,210.58,23.64,28.51,0.0427,1.0000,,
2026-07-14T13:19:29,6068,8192,199.05,23.51,27.95,0.0422,1.0000,,
2026-07-14T13:19:30,6007,8306,253.37,24.23,217.95,0.0521,1.0000,,
2026-07-14T13:19:31,5956,7882,214.21,23.71,28.06,0.0401,1.0000,,
2026-07-14T13:19:32,5911,8135,306.41,25.72,5000.08,0.0720,1.0000,,
2026-07-14T13:19:33,5865,8266,254.18,25.20,255.70,0.0665,1.0000,,
2026-07-14T13:19:34,5819,8536,245.15,24.87,249.64,0.0672,1.0000,,
2026-07-14T13:19:35,5769,8714,230.45,25.34,228.65,0.0709,1.0000,,
2026-07-14T13:19:36,5711,9099,247.96,25.18,247.52,0.0690,1.0000,,
2026-07-14T13:19:37,5653,9043,180.15,24.30,180.18,0.0573,1.0000,,
2026-07-14T13:19:38,5606,9091,147.91,24.21,173.34,0.0555,1.0000,,
2026-07-14T13:19:39,5556,9016,140.99,24.24,153.39,0.0559,1.0000,,
2026-07-14T13:19:40,5500,8592,122.74,22.72,26.09,0.0304,1.0000,,
2026-07-14T13:19:41,5448,8210,149.79,23.29,27.02,0.0330,1.0000,,
2026-07-14T13:19:42,5395,7791,140.17,22.97,26.16,0.0288,1.0000,,
2026-07-14T13:19:43,5356,7561,137.09,23.70,28.14,0.0398,1.0000,,
2026-07-14T13:19:44,5313,7460,161.27,24.22,153.39,0.0534,1.0000,,
2026-07-14T13:19:45,5264,7849,260.26,25.80,259.23,0.0733,1.0000,,
2026-07-14T13:19:46,5215,8145,239.04,25.55,244.77,0.0703,1.0000,,
2026-07-14T13:19:47,5150,8214,234.26,25.13,233.46,0.0674,1.0000,,
2026-07-14T13:19:48,5097,8265,155.32,24.24,152.16,0.0541,1.0000,,
2026-07-14T13:19:49,5057,7967,149.56,23.62,29.16,0.0457,1.0000,,
2026-07-14T13:19:50,5014,7735,128.65,23.24,26.93,0.0368,1.0000,,
2026-07-14T13:19:51,4972,7576,151.02,23.98,31.91,0.0486,1.0000,,
2026-07-14T13:19:52,4918,7286,139.40,23.31,27.30,0.0391,1.0000,,
2026-07-14T13:19:53,4862,7082,168.32,23.13,26.78,0.0366,1.0000,,
2026-07-14T13:19:54,4821,6935,193.47,24.05,30.74,0.0472,1.0000,,
2026-07-14T13:19:55,4759,6941,221.67,24.57,207.64,0.0571,1.0000,,
2026-07-14T13:19:56,4710,6826,179.24,24.39,175.85,0.0545,1.0000,,
2026-07-14T13:19:57,4669,6906,228.93,24.71,216.87,0.0582,1.0000,,
2026-07-14T13:19:58,4611,7069,226.47,24.40,213.83,0.0604,1.0000,,
2026-07-14T13:19:59,4559,6903,213.28,23.84,37.69,0.0495,1.0000,,
2026-07-14T13:20:00,4509,6656,180.23,24.41,30.01,0.0424,1.0000,,
2026-07-14T13:20:01,4464,6456,171.50,24.46,30.61,0.0445,1.0000,,
2026-07-14T13:20:02,4411,6398,193.28,24.93,175.21,0.0545,1.0000,,
2026-07-14T13:20:03,4366,6422,177.25,24.87,172.48,0.0557,1.0000,,
2026-07-14T13:20:04,4310,6574,233.32,25.69,240.80,0.0700,1.0000,,
2026-07-14T13:20:05,4252,6705,229.16,25.28,221.92,0.0619,1.0000,,
2026-07-14T13:20:06,4197,6615,187.03,24.69,181.43,0.0561,1.0000,,
2026-07-14T13:20:07,4150,6356,152.52,24.21,30.90,0.0448,1.0000,,
2026-07-14T13:20:08,4112,6123,134.94,23.25,26.84,0.0317,1.0000,,
2026-07-14T13:20:09,4087,5887,160.73,23.93,28.52,0.0416,1.0000,,
2026-07-14T13:20:10,4049,5760,195.24,24.11,29.36,0.0450,1.0000,,
2026-07-14T13:20:11,4029,5598,191.49,23.91,28.31,0.0389,1.0000,,
2026-07-14T13:20:12,4007,5524,208.09,24.06,46.31,0.0498,1.0000,,
2026-07-14T13:20:13,3989,5754,253.03,25.41,247.37,0.0638,1.0000,,
2026-07-14T13:20:14,3974,5875,234.07,25.36,234.29,0.0698,1.0000,,
2026-07-14T13:20:15,3959,6073,240.77,24.54,235.20,0.0624,1.0000,,
2026-07-14T13:20:16,3943,6117,215.47,25.22,231.18,0.0678,1.0000,,
2026-07-14T13:20:17,3931,6278,191.70,24.91,192.18,0.0618,1.0000,,
2026-07-14T13:20:18,3922,6285,145.07,24.17,112.43,0.0508,1.0000,,
2026-07-14T13:20:19,3912,6121,129.72,23.56,29.19,0.0448,1.0000,,
2026-07-14T13:20:20,3898,6042,165.72,24.18,35.01,0.0480,1.0000,,
2026-07-14T13:20:21,3885,6007,139.91,24.05,31.69,0.0469,1.0000,,
2026-07-14T13:20:22,3870,5861,146.80,23.94,28.10,0.0379,1.0000,,
2026-07-14T13:20:23,3863,5606,147.61,23.14,27.13,0.0342,1.0000,,
2026-07-14T13:20:24,3851,5526,174.17,23.89,28.47,0.0407,1.0000,,
2026-07-14T13:20:25,3843,5422,206.35,24.50,53.82,0.0487,1.0000,,
2026-07-14T13:20:26,3833,5261,173.69,24.20,28.67,0.0401,1.0000,,
2026-07-14T13:20:27,3819,5339,229.52,24.93,193.13,0.0523,1.0000,,
2026-07-14T13:20:28,3809,5389,253.88,24.96,249.20,0.0594,1.0000,,
2026-07-14T13:20:29,3799,5376,233.57,24.77,232.76,0.0571,1.0000,,
2026-07-14T13:20:30,3788,5561,236.44,25.30,240.94,0.0608,1.0000,,
2026-07-14T13:20:31,3777,5585,219.23,24.56,151.54,0.0501,1.0000,,
2026-07-14T13:20:32,3762,5561,221.04,24.46,220.87,0.0543,1.0000,,
2026-07-14T13:20:33,3752,5627,196.66,24.30,195.30,0.0554,1.0000,,
2026-07-14T13:20:34,3738,5736,193.98,24.90,222.63,0.0619,1.0000,,
2026-07-14T13:20:35,3730,5716,155.83,24.73,190.95,0.0574,1.0000,,
2026-07-14T13:20:36,3720,5880,212.53,25.70,233.03,0.0706,1.0000,,
2026-07-14T13:20:37,3711,5929,170.35,24.68,204.28,0.0614,1.0000,,
2026-07-14T13:20:38,3696,5977,164.04,24.76,198.69,0.0602,1.0000,,
2026-07-14T13:20:39,3682,6035,114.14,24.05,34.99,0.0487,1.0000,,
2026-07-14T13:20:40,3671,5895,146.23,24.01,29.74,0.0466,1.0000,,
2026-07-14T13:20:41,3661,5773,119.81,23.48,26.99,0.0336,1.0000,,
2026-07-14T13:20:42,3651,5663,143.15,23.80,28.10,0.0388,1.0000,,
2026-07-14T13:20:43,3643,5322,114.12,23.34,26.37,0.0261,1.0000,,
2026-07-14T13:20:44,3635,5265,145.47,23.67,27.19,0.0363,1.0000,,
2026-07-14T13:20:45,3622,5022,169.48,23.16,27.00,0.0313,1.0000,,
2026-07-14T13:20:46,3611,5042,231.25,23.99,29.31,0.0438,1.0000,,
2026-07-14T13:20:47,3600,4929,240.11,24.34,37.80,0.0485,1.0000,,
2026-07-14T13:20:48,3590,5008,219.29,23.69,29.71,0.0441,1.0000,,
2026-07-14T13:20:49,3581,4886,235.80,23.98,229.99,0.0522,1.0000,,
2026-07-14T13:20:50,3569,5049,264.66,24.83,263.32,0.0648,1.0000,,
2026-07-14T13:20:51,3555,5174,267.99,24.83,5000.03,0.0644,1.0000,,
