timestamp,total_vus_all_runners,request_count,avg_duration_ms,p90_duration_ms,p95_duration_ms,req_failed_rate,cache_hit_rate,db_response_avg_ms,db_response_p95_ms
2026-07-14T12:31:43,10069,10852,469.59,27.72,5000.32,0.0916,1.0000,,
2026-07-14T12:31:44,10129,10817,446.69,26.96,5000.31,0.0870,1.0000,,
2026-07-14T12:31:45,10189,10912,472.33,27.78,5000.35,0.0921,1.0000,,
2026-07-14T12:31:46,10248,10924,460.05,27.37,5000.35,0.0896,1.0000,,
2026-07-14T12:31:47,10302,11179,478.57,28.30,5000.34,0.0934,1.0000,,
2026-07-14T12:31:48,10360,11219,470.72,28.44,5000.32,0.0918,1.0000,,
2026-07-14T12:31:49,10415,11171,471.37,28.19,5000.36,0.0919,1.0000,,
2026-07-14T12:31:50,10474,11276,471.40,27.83,5000.32,0.0920,1.0000,,
2026-07-14T12:31:51,10532,11308,471.51,28.08,5000.32,0.0920,1.0000,,
2026-07-14T12:31:52,10592,11269,454.14,27.39,5000.32,0.0885,1.0000,,
2026-07-14T12:31:53,10652,11333,476.29,28.21,5000.35,0.0929,1.0000,,
2026-07-14T12:31:54,10712,11324,477.47,28.52,5000.33,0.0932,1.0000,,
2026-07-14T12:31:55,10769,11552,473.89,28.38,5000.35,0.0925,1.0000,,
2026-07-14T12:31:56,10829,11533,489.32,29.74,5000.34,0.0956,1.0000,,
2026-07-14T12:31:57,10889,11677,486.42,29.12,5000.38,0.0951,1.0000,,
2026-07-14T12:31:58,10948,11723,467.04,27.72,5000.31,0.0911,1.0000,,
2026-07-14T12:31:59,11002,11664,464.82,27.74,5000.33,0.0906,1.0000,,
2026-07-14T12:32:00,11060,11675,468.42,28.04,5000.34,0.0913,1.0000,,
2026-07-14T12:32:01,11115,11930,487.88,28.94,5000.33,0.0952,1.0000,,
2026-07-14T12:32:02,11174,11965,494.13,30.32,5000.38,0.0965,1.0000,,
2026-07-14T12:32:03,11232,11996,473.44,28.23,5000.33,0.0924,1.0000,,
2026-07-14T12:32:04,11292,11977,467.94,27.64,5000.34,0.0913,1.0000,,
2026-07-14T12:32:05,11352,12118,476.07,28.20,5000.32,0.0928,1.0000,,
2026-07-14T12:32:06,11412,12140,478.05,29.25,5000.34,0.0932,1.0000,,
2026-07-14T12:32:07,11469,12303,487.99,28.91,5000.32,0.0953,1.0000,,
2026-07-14T12:32:08,11529,12473,485.01,28.69,5000.33,0.0947,1.0000,,
2026-07-14T12:32:09,11589,12261,462.02,27.62,5000.33,0.0900,1.0000,,
2026-07-14T12:32:10,11648,12429,461.99,27.85,5000.30,0.0900,1.0000,,
2026-07-14T12:32:11,11702,12457,477.53,28.33,5000.33,0.0931,1.0000,,
2026-07-14T12:32:12,11760,12549,476.71,28.49,5000.31,0.0930,1.0000,,
2026-07-14T12:32:13,11815,12622,488.61,29.35,5000.38,0.0954,1.0000,,
2026-07-14T12:32:14,11874,12726,476.98,28.72,5000.33,0.0931,1.0000,,
2026-07-14T12:32:15,11932,12831,475.43,28.65,5000.31,0.0944,1.0000,,
2026-07-14T12:32:16,11992,12815,468.62,28.18,5000.29,0.1018,1.0000,,
2026-07-14T12:32:17,12052,13126,454.01,27.34,5000.30,0.0993,1.0000,,
2026-07-14T12:32:18,12112,13302,475.67,27.81,5000.33,0.0998,1.0000,,
2026-07-14T12:32:19,12169,13219,463.58,27.62,5000.31,0.0934,1.0000,,
2026-07-14T12:32:20,12229,13687,464.83,27.64,5000.30,0.1036,1.0000,,
2026-07-14T12:32:21,12289,13607,432.46,26.81,5000.27,0.0972,1.0000,,
2026-07-14T12:32:22,12348,13709,418.02,26.30,5000.24,0.0908,1.0000,,
2026-07-14T12:32:23,12402,13688,447.84,26.83,5000.28,0.0957,1.0000,,
2026-07-14T12:32:24,12460,13978,468.70,27.55,5000.31,0.0967,1.0000,,
2026-07-14T12:32:25,12515,13815,407.53,26.39,5000.20,0.0919,1.0000,,
2026-07-14T12:32:26,12574,14160,437.40,26.88,5000.27,0.0992,1.0000,,
2026-07-14T12:32:27,12632,14218,435.18,26.54,5000.25,0.1012,1.0000,,
2026-07-14T12:32:28,12692,14433,432.46,26.42,5000.25,0.0986,1.0000,,
2026-07-14T12:32:29,12752,14555,440.09,26.50,5000.26,0.0927,1.0000,,
2026-07-14T12:32:30,12812,14036,401.03,25.91,5000.22,0.0779,1.0000,,
2026-07-14T12:32:31,12869,14057,427.48,26.51,5000.26,0.0914,1.0000,,
2026-07-14T12:32:32,12929,14265,426.98,26.52,5000.23,0.1002,1.0000,,
2026-07-14T12:32:33,12989,14592,437.64,26.83,5000.29,0.0959,1.0000,,
2026-07-14T12:32:34,13048,14853,456.44,27.18,5000.31,0.1099,1.0000,,
2026-07-14T12:32:35,13102,15648,436.45,26.66,5000.25,0.1067,1.0000,,
2026-07-14T12:32:36,13160,15765,392.62,25.87,5000.20,0.1035,1.0000,,
2026-07-14T12:32:37,13215,15798,358.94,25.18,5000.12,0.0934,1.0000,,
2026-07-14T12:32:38,13274,15988,399.54,25.68,5000.22,0.0938,1.0000,,
2026-07-14T12:32:39,13332,15847,360.89,25.32,5000.13,0.0902,1.0000,,
2026-07-14T12:32:40,13392,16006,369.25,25.50,5000.12,0.1004,1.0000,,
2026-07-14T12:32:41,13452,16139,336.10,25.27,5000.09,0.0916,1.0000,,
2026-07-14T12:32:42,13512,16233,354.39,25.43,5000.14,0.0986,1.0000,,
2026-07-14T12:32:43,13569,17012,401.06,25.77,5000.20,0.1135,1.0000,,
2026-07-14T12:32:44,13629,17404,347.34,25.05,5000.09,0.1051,1.0000,,
2026-07-14T12:32:45,13689,17596,307.42,24.65,5000.06,0.1044,1.0000,,
2026-07-14T12:32:46,13749,18124,328.28,24.99,5000.08,0.1109,1.0000,,
2026-07-14T12:32:47,13802,18687,301.18,24.55,5000.05,0.1086,1.0000,,
2026-07-14T12:32:48,13860,18948,276.92,24.26,5000.03,0.1021,1.0000,,
2026-07-14T12:32:49,13915,19239,283.36,24.24,5000.03,0.0954,1.0000,,
2026-07-14T12:32:50,13974,18901,262.71,24.08,5000.01,0.0905,1.0000,,
2026-07-14T12:32:51,14032,18232,256.83,24.22,33.66,0.0694,1.0000,,
2026-07-14T12:32:52,14092,17036,257.04,24.26,36.56,0.0661,1.0000,,
2026-07-14T12:32:53,14152,16578,278.44,24.57,5000.03,0.0808,1.0000,,
2026-07-14T12:32:54,14212,17074,332.46,25.24,5000.08,0.0996,1.0000,,
2026-07-14T12:32:55,14269,16941,314.24,25.03,5000.06,0.0977,1.0000,,
2026-07-14T12:32:56,14329,18577,406.18,26.18,5000.15,0.1300,1.0000,,
2026-07-14T12:32:57,14389,20201,356.28,25.03,5000.10,0.1244,1.0000,,
2026-07-14T12:32:58,14448,20429,287.78,24.19,5000.04,0.1087,1.0000,,
2026-07-14T12:32:59,14502,21032,251.46,23.98,30.39,0.1068,1.0000,,
2026-07-14T12:33:00,14560,21431,253.32,24.19,32.66,0.1012,1.0000,,
2026-07-14T12:33:01,14615,21170,192.56,23.63,26.84,0.0972,1.0000,,
2026-07-14T12:33:02,14674,21368,197.75,23.50,26.77,0.0993,1.0000,,
2026-07-14T12:33:03,14732,21961,211.37,23.57,27.19,0.1047,1.0000,,
2026-07-14T12:33:04,14792,22052,188.27,23.28,26.38,0.1037,1.0000,,
2026-07-14T12:33:05,14793,22583,218.59,23.58,27.48,0.1067,1.0000,,
2026-07-14T12:33:06,14704,22719,182.62,23.09,26.38,0.1036,1.0000,,
2026-07-14T12:33:07,14538,22436,185.04,23.20,26.38,0.1057,1.0000,,
2026-07-14T12:33:08,14312,21925,173.60,22.91,26.01,0.1039,1.0000,,
2026-07-14T12:33:09,14004,22012,277.67,25.44,2786.67,0.1296,1.0000,,
2026-07-14T12:33:10,13656,20133,153.43,23.91,26.76,0.0459,1.0000,,
2026-07-14T12:33:11,13321,17081,133.61,23.74,26.02,0.0405,1.0000,,
2026-07-14T12:33:12,12988,14402,147.92,23.80,26.09,0.0448,1.0000,,
2026-07-14T12:33:13,12642,12725,179.27,24.08,26.71,0.0615,1.0000,,
2026-07-14T12:33:14,12352,12020,343.92,25.68,5000.13,0.0959,1.0000,,
2026-07-14T12:33:15,11827,13281,661.62,5000.11,5000.50,0.1555,1.0000,,
2026-07-14T12:33:16,11317,13483,610.34,5000.06,5000.45,0.1437,1.0000,,
2026-07-14T12:33:17,10771,12979,493.21,30.37,5000.34,0.1303,1.0000,,
2026-07-14T12:33:18,10254,12668,417.05,26.41,5000.28,0.1259,1.0000,,
2026-07-14T12:33:19,9765,11836,364.14,25.60,5000.15,0.1119,1.0000,,
2026-07-14T12:33:20,9262,11519,429.32,26.88,5000.29,0.1270,1.0000,,
2026-07-14T12:33:21,8753,11088,434.57,26.95,5000.30,0.1249,1.0000,,
2026-07-14T12:33:22,8244,10498,384.60,25.79,5000.21,0.1260,1.0000,,
2026-07-14T12:33:23,7763,9840,336.83,25.08,5000.13,0.1211,1.0000,,
2026-07-14T12:33:24,7270,9571,371.88,25.53,5000.23,0.1286,1.0000,,
2026-07-14T12:33:25,6743,8971,356.40,25.29,5000.16,0.1294,1.0000,,
2026-07-14T12:33:26,6188,8581,395.80,25.75,5000.27,0.1383,1.0000,,
2026-07-14T12:33:27,5641,7683,350.95,25.33,5000.18,0.1236,1.0000,,
2026-07-14T12:33:28,5133,6962,303.61,24.46,5000.07,0.1110,1.0000,,
2026-07-14T12:33:29,4654,6130,319.73,24.72,5000.12,0.1179,1.0000,,
2026-07-14T12:33:30,4175,5191,311.98,24.88,5000.11,0.0909,1.0000,,
2026-07-14T12:33:31,3713,4437,397.64,26.31,5000.33,0.1264,1.0000,,
2026-07-14T12:33:32,3211,4001,463.35,27.84,5000.41,0.1477,1.0000,,
2026-07-14T12:33:33,2747,3210,506.01,33.07,5000.50,0.1452,1.0000,,
2026-07-14T12:33:34,2255,2517,509.18,40.92,5000.53,0.1641,1.0000,,
2026-07-14T12:33:35,1708,2021,929.65,5000.50,5000.82,0.2222,1.0000,,
2026-07-14T12:33:36,1304,1422,663.37,5000.24,5000.65,0.1561,1.0000,,
2026-07-14T12:33:37,1017,985,815.57,5000.41,5000.74,0.1746,1.0000,,
2026-07-14T12:33:38,773,709,1021.71,5000.51,5000.74,0.2370,1.0000,,
2026-07-14T12:33:39,619,527,1066.66,5000.64,5000.84,0.2391,1.0000,,
2026-07-14T12:33:40,462,348,1449.69,5000.82,5000.95,0.2902,1.0000,,
2026-07-14T12:33:41,303,231,1830.70,5000.77,5000.91,0.3636,1.0000,,
2026-07-14T12:33:42,214,167,1960.05,5000.95,5001.05,0.3892,1.0000,,
2026-07-14T12:33:43,152,147,2018.86,5000.93,5001.02,0.4014,1.0000,,
2026-07-14T12:33:44,102,82,1659.72,5000.68,5000.79,0.3293,1.0000,,
2026-07-14T12:33:45,69,61,2142.76,5000.70,5000.90,0.4262,1.0000,,
2026-07-14T12:33:46,43,30,2511.06,5000.70,5000.85,0.5000,1.0000,,
2026-07-14T12:33:47,22,14,5000.57,5000.97,5001.00,1.0000,,,
2026-07-14T12:33:48,14,5,5000.54,5001.01,5001.04,1.0000,,,
2026-07-14T12:33:49,7,7,5000.56,5000.90,5000.92,1.0000,,,
2026-07-14T12:33:50,4,3,5000.71,5000.83,5000.83,1.0000,,,
2026-07-14T12:33:51,0,4,5000.62,5000.97,5000.99,1.0000,,,
